id,name,set_id,is_relic,is_ornament
relic_set_101,Passerby of Wandering Cloud,101,1,0
relic_set_102,Musketeer of Wild Wheat,102,1,0
relic_set_103,Knight of Purity Palace,103,1,0
relic_set_104,Hunter of Glacial Forest,104,1,0
relic_set_105,Champion of Streetwise Boxing,105,1,0
relic_set_106,Guard of Wuthering Snow,106,1,0
relic_set_107,Firesmith of Lava-Forging,107,1,0
relic_set_108,Genius of Brilliant Stars,108,1,0
relic_set_109,Band of Sizzling Thunder,109,1,0
relic_set_110,Eagle of Twilight Line,110,1,0
relic_set_111,Thief of Shooting Meteor,111,1,0
relic_set_112,Wastelander of Banditry Desert,112,1,0
relic_set_113,Longevous Disciple,113,1,0
relic_set_114,Messenger Traversing Hackerspace,114,1,0
relic_set_115,The Ashblazing Grand Duke,115,1,0
relic_set_116,Prisoner in Deep Confinement,116,1,0
relic_set_117,Pioneer Diver of Dead Waters,117,1,0
relic_set_118,"Watchmaker, Master of Dream Machinations",118,1,0
relic_set_119,Iron Cavalry Against the Scourge,119,1,0
relic_set_120,The Wind-Soaring Valorous,120,1,0
relic_set_301,Space Sealing Station,301,0,1
relic_set_302,Fleet of the Ageless,302,0,1
relic_set_303,Pan-Cosmic Commercial Enterprise,303,0,1
relic_set_304,Belobog of the Architects,304,0,1
relic_set_305,Celestial Differentiator,305,0,1
relic_set_306,Inert Salsotto,306,0,1
relic_set_307,Talia: Kingdom of Banditry,307,0,1
relic_set_308,Sprightly Vonwacq,308,0,1
relic_set_309,Rutilant Arena,309,0,1
relic_set_310,Broken Keel,310,0,1
relic_set_311,Firmament Frontline: Glamoth,311,0,1
relic_set_312,"Penacony, Land of the Dreams",312,0,1
relic_set_313,"Sigonia, the Unclaimed Desolation",313,0,1
relic_set_314,Izumo Gensei and Takama Divine Realm,314,0,1
relic_set_315,"Duran, Dynasty of Running Wolves",315,0,1
relic_set_316,Forge of the Kalpagni Lantern,316,0,1
